id,year_birth,education,marital_status,income,kid_home,teen_home,registration_date,recency,amt_liquor,amt_vegetable,amt_meat,amt_fish,amt_chocolate,amt_commodity,num_deals,num_web_purchase,num_instore_purchase,web_visits_per_month,response,complain,country,lead_conversion
9888,1970,Bachelor,Couple,6869500,0,0,6/25/14,3,458,81,356,106,50,40,1,4,7,2,0,0,SP,0
9904,1957,Bachelor,Couple,7139100,0,1,3/29/13,50,336,123,274,46,123,141,5,6,12,3,0,0,CA,0
9905,1953,Bachelor,Couple,3407400,1,1,7/13/13,69,135,1,41,10,1,67,5,3,3,6,0,0,SP,1
9907,1970,Master,Couple,6647600,0,1,12/04/13,80,742,28,152,25,9,57,2,6,10,4,0,0,GER,0
9909,1997,Master,Couple,750000,0,0,11/09/12,24,3,18,14,15,22,50,3,3,3,9,1,0,AUS,0
9916,1955,Bachelor,Couple,3899800,1,1,11/03/12,92,34,1,14,0,0,5,3,2,3,8,0,1,SA,0
9923,1973,Master,Single,4642300,1,1,9/18/13,6,68,0,16,0,0,8,3,2,4,7,0,0,SP,0
9925,1982,Doctorate,Couple,3966500,1,0,5/25/13,97,127,1,56,0,1,31,3,4,3,7,0,0,SP,1
9930,1945,Doctorate,Single,8271600,0,0,11/05/13,8,606,148,228,15,148,22,1,6,13,2,0,0,CA,0
9931,1964,Doctorate,Couple,402300,1,1,6/23/14,29,5,0,1,1,1,1,15,0,0,19,0,0,SP,0
9937,1980,Bachelor,Single,7033700,0,0,01/02/14,75,187,81,149,25,43,91,1,2,12,1,0,0,US,0
9938,1955,Bachelor,Couple,8006700,0,0,9/19/13,82,519,17,813,27,173,51,1,4,6,2,0,0,IND,1
9940,1959,Bachelor,Couple,6496100,0,1,12/23/12,97,382,114,276,75,124,38,2,6,4,3,0,0,SA,0
9949,1977,Bachelor,Couple,5980900,0,2,10/18/12,36,598,16,141,32,41,49,3,3,6,8,0,0,CA,0
9952,1948,Master,Couple,7809300,0,0,12/11/13,53,368,32,639,13,43,10,1,4,5,1,0,0,SA,0
9955,1955,Bachelor,Couple,3989800,0,1,02/12/13,20,69,8,26,12,7,12,2,3,4,7,0,0,SP,0
9958,1973,Bachelor,Couple,6568500,0,1,3/29/14,54,642,14,49,0,7,57,1,9,9,5,0,0,AUS,0
9960,1992,High School / Below,Single,2686800,1,0,4/30/14,52,0,0,1,8,3,2,1,1,2,7,0,0,SA,0
9964,1980,Bachelor,Single,6182500,0,1,08/07/13,56,162,50,100,55,30,27,1,4,8,4,0,0,SP,0
9967,1975,Bachelor,Single,5303400,1,1,5/30/13,30,160,15,196,15,11,50,8,6,7,8,0,0,US,0
9970,1978,Bachelor,Couple,5537500,0,1,10/17/13,3,42,11,57,10,28,14,1,1,6,2,0,0,CA,0
9971,1965,Doctorate,Couple,6552600,0,1,04/11/14,22,397,19,69,12,0,9,1,4,8,2,0,0,SA,0
9972,1956,Doctorate,Couple,4601500,1,1,4/13/14,25,38,0,2,0,0,6,1,1,3,7,0,0,SA,2
9973,1964,Bachelor,Couple,5043700,0,2,10/17/12,28,370,9,92,6,9,4,3,7,8,7,0,0,SP,0
9974,1975,Bachelor,Couple,3063100,1,0,07/12/13,75,15,6,20,4,5,20,1,3,2,7,0,0,SA,0
9977,1974,Bachelor,Single,7890100,0,1,9/17/13,99,321,11,309,33,26,34,3,9,5,4,0,0,US,0
9984,1982,Master,Couple,5633700,1,1,3/27/13,25,349,16,144,28,5,182,5,8,4,8,1,0,SP,2
9986,1983,Bachelor,Couple,1944400,1,0,2/22/14,8,16,0,23,3,2,10,3,4,2,7,1,0,SA,0
9988,1977,Master,Single,7037900,0,1,03/03/13,84,553,25,142,65,67,8,3,6,13,4,0,0,CA,0
9999,1966,Bachelor,Couple,7527600,0,0,9/27/12,2,610,105,125,137,42,21,1,9,9,5,0,0,SP,0
10001,1986,Master,Couple,750000,1,0,08/01/12,98,5,17,17,13,14,34,4,2,3,9,0,0,SP,0
10010,1954,Doctorate,Single,3695700,1,1,09/06/12,43,100,2,16,2,1,31,4,3,2,9,1,0,AUS,0
10022,1974,Doctorate,Single,5446600,1,1,02/09/14,78,12,0,4,0,0,0,1,1,2,5,0,0,SP,0
10031,1977,Doctorate,Couple,1692700,1,1,02/10/13,50,20,2,23,3,1,4,5,3,4,8,0,0,SA,0
10032,1977,Bachelor,Single,1257100,1,0,1/18/14,86,3,5,14,2,12,17,4,3,3,6,0,0,SA,0
10033,1974,Master,Single,3116300,1,0,2/13/14,54,2,3,10,11,2,10,1,1,3,6,0,0,GER,0
10037,1994,Bachelor,Single,7429300,0,0,05/04/14,66,375,152,335,93,91,81,1,5,6,2,0,0,SA,0
10057,1952,Bachelor,Single,7228200,0,0,7/19/13,70,503,27,419,90,139,153,1,5,9,7,1,0,SP,0
10061,1951,Bachelor,Couple,5946200,0,1,01/05/13,29,724,17,143,0,8,196,2,9,12,7,0,0,US,0
10065,1971,Master,Couple,1531500,0,0,08/03/13,27,7,4,13,15,8,17,2,2,4,5,0,0,SP,0
10067,1977,Master,Couple,2517600,1,1,08/10/13,79,4,0,4,0,0,5,1,1,2,7,0,0,GER,0
10069,1989,High School / Below,Couple,1372400,1,0,8/31/12,43,2,7,5,2,15,27,1,2,2,9,0,0,SA,1
10084,1973,Bachelor,Couple,2443400,2,0,5/18/14,9,3,2,8,20,0,17,2,2,2,7,0,0,IND,0
10089,1975,Bachelor,Single,10269200,0,0,04/05/13,5,168,148,444,32,172,148,1,6,13,2,1,0,SA,4
10091,1957,Bachelor,Single,6023000,0,1,5/20/13,78,520,20,367,39,81,40,2,6,6,5,0,0,SP,0
10092,1955,Bachelor,Single,7004400,0,1,2/18/13,46,1073,0,250,153,14,14,4,7,5,5,0,0,SP,0
10095,1976,Doctorate,Single,7416500,0,0,05/01/13,9,1001,12,240,16,12,12,1,5,10,2,0,0,CA,0
10099,1985,Bachelor,Couple,5543400,1,0,10/05/13,21,238,115,215,169,69,76,3,5,13,4,0,0,SA,0
10102,1967,Bachelor,Single,7994600,0,0,05/12/14,19,395,183,565,166,141,28,1,5,5,3,0,0,SA,0
10104,1975,Bachelor,Couple,3359000,2,1,11/03/13,65,4,0,2,0,0,2,1,1,2,7,0,0,CA,0
10120,1956,Bachelor,Couple,3894600,0,1,10/24/13,84,116,6,82,6,6,41,2,3,6,5,0,0,US,0
10127,1966,Bachelor,Couple,5869200,0,1,04/06/14,21,301,11,61,4,7,11,1,8,4,7,0,0,CA,0
10128,1959,Bachelor,Couple,5397700,0,1,06/08/13,21,620,16,165,0,24,82,5,5,12,5,0,0,CA,0
10129,1967,Bachelor,Couple,8242700,0,0,03/12/14,35,482,147,509,104,107,107,1,3,12,1,0,0,SP,1
10133,1971,Bachelor,Single,9379000,0,0,02/12/14,16,1302,68,731,89,114,45,0,6,12,2,1,0,CA,3
10140,1984,Doctorate,Couple,7012300,0,0,9/28/13,27,1308,0,396,23,0,0,1,5,4,3,0,0,IND,2
10141,1961,Master,Single,3922800,0,0,05/10/13,1,7,1,6,0,3,3,1,0,3,4,0,0,SA,0
10142,1977,Doctorate,Single,6647600,0,1,03/07/13,99,372,18,126,47,48,78,2,5,11,4,0,0,US,0
10144,1977,Bachelor,Couple,5136900,0,1,10/25/12,84,297,7,79,0,11,182,2,8,4,8,0,0,SA,0
10146,1973,Doctorate,Couple,3888700,1,0,03/02/14,17,25,1,13,0,0,3,1,1,3,7,0,0,AUS,0
10150,1962,Bachelor,Single,8642900,0,0,11/21/13,10,464,28,873,29,18,37,0,7,7,2,1,0,SA,1
10151,1961,Bachelor,Single,6220400,0,2,09/12/12,38,317,46,247,151,46,139,1,4,12,3,0,0,SP,0
10156,1976,Bachelor,Single,8419600,0,1,06/03/13,56,215,63,507,231,31,190,1,8,7,3,0,0,SP,0
10157,1966,Bachelor,Single,5968600,0,1,1/25/14,78,89,15,89,34,42,5,1,4,6,4,0,0,CA,0
10159,1971,Bachelor,Single,5871000,0,1,3/31/13,77,440,81,368,0,122,174,6,11,9,6,0,0,AUS,0
10160,1957,Master,Couple,5094300,0,1,6/21/13,49,31,0,7,2,0,6,1,1,3,5,0,0,SP,0
10163,1985,Doctorate,Single,8273300,0,0,09/10/13,28,712,50,420,65,38,38,1,8,7,4,1,0,SP,0
10164,1959,Bachelor,Single,9447200,0,1,04/03/14,75,1017,33,417,108,100,16,1,5,5,5,0,0,SP,2
10172,1989,Bachelor,Single,6865500,0,0,08/10/12,95,456,19,832,75,118,38,1,4,11,3,0,0,SP,0
10175,1959,Doctorate,Single,3217300,0,1,08/01/13,0,18,0,2,0,0,2,1,1,3,4,0,0,SP,0
10176,1969,Bachelor,Single,5710700,0,1,8/24/12,44,159,0,120,0,0,137,7,4,8,8,1,0,SP,2
10177,1955,Bachelor,Single,7207100,0,1,2/14/13,4,531,69,300,150,138,150,3,5,8,2,0,0,SP,0
10196,1979,Bachelor,Couple,7142700,2,0,03/12/14,26,212,123,177,15,64,23,2,8,8,4,0,0,US,0
10203,1991,Bachelor,Single,2609500,1,0,6/30/13,77,11,7,9,3,1,11,1,1,3,7,0,0,SP,0
10207,1979,Bachelor,Couple,2277500,1,0,6/19/13,40,5,1,8,0,0,1,1,1,2,8,0,0,SA,0
10212,1987,Master,Couple,4238600,1,0,1/13/13,43,65,4,16,0,4,11,1,3,3,8,0,0,IND,0
10219,1973,Bachelor,Couple,3159000,1,0,6/18/13,40,6,2,15,6,6,3,1,1,3,8,0,0,CA,0
10232,1964,Doctorate,Single,4879900,0,1,11/05/13,9,174,18,81,28,6,24,3,3,7,3,0,0,SP,0
10236,1976,Master,Single,3116000,1,0,9/16/13,59,16,3,25,6,1,13,2,2,3,8,0,0,SA,0
10240,1950,Bachelor,Couple,6937200,0,0,2/19/13,10,997,26,269,34,13,42,1,10,6,4,1,0,CA,2
10241,1976,Master,Single,1144800,0,0,12/15/13,16,0,0,0,6,2,6,1,1,2,6,0,0,SP,0
10242,1967,Doctorate,Couple,4747200,1,1,9/16/13,39,56,0,11,0,0,8,2,2,4,5,0,0,SP,0
10245,1987,Master,Single,8091000,0,0,10/31/12,71,160,80,369,67,39,41,1,3,8,1,0,0,SP,0
10250,1948,High School / Below,Couple,2838900,0,0,11/20/12,49,1,5,3,7,4,8,1,1,2,7,0,0,SP,0
10258,1966,Master,Single,3579100,2,1,05/06/13,94,27,0,5,0,0,3,2,1,3,8,0,0,US,0
10260,1966,Master,Couple,4514300,0,1,8/26/13,74,202,5,74,11,5,14,3,6,5,7,0,0,SP,0
10262,1981,Bachelor,Couple,1507200,2,0,05/10/13,96,8,2,15,0,10,18,4,3,3,5,0,0,IND,0
10264,1980,Bachelor,Single,1528700,1,0,10/10/12,60,1,2,8,4,3,13,2,1,2,7,1,0,SA,1
10270,1982,Master,Couple,3552300,1,0,10/03/13,8,11,5,22,12,5,11,2,3,3,7,0,0,GER,0
10277,1962,Bachelor,Single,3008100,0,1,2/21/13,27,36,0,2,0,0,4,1,1,3,7,0,0,SP,0
10281,1971,Bachelor,Single,6471300,1,0,02/07/14,11,180,60,241,13,54,54,2,5,7,4,1,0,AUS,0
10286,1963,Bachelor,Couple,8371500,0,0,02/03/14,2,318,8,407,150,35,8,1,2,13,0,0,0,SA,0
10299,1970,Doctorate,Single,4824000,0,0,11/09/12,73,389,91,248,64,49,41,3,6,13,5,1,0,SP,0
10304,1960,Bachelor,Couple,1869000,0,0,12/28/12,77,6,1,7,23,4,19,1,1,2,8,0,0,SP,0
10307,1957,Bachelor,Couple,5038700,0,2,8/31/13,91,369,9,87,12,14,34,3,6,8,5,0,0,SP,0
10311,1970,Bachelor,Couple,442800,0,1,10/05/13,0,16,4,12,2,4,321,0,25,0,1,0,0,SP,0
10313,1976,Bachelor,Couple,4817800,1,1,10/28/12,69,159,4,45,6,2,38,6,5,4,8,0,0,SP,0
10314,1949,Doctorate,Couple,8383700,0,0,12/16/12,79,847,66,119,86,89,111,1,9,5,4,1,0,IND,2
10319,1972,Bachelor,Couple,6630300,0,1,2/26/13,56,1090,12,96,16,12,60,4,3,11,8,0,0,SP,1
10323,1953,Bachelor,Couple,4941300,0,1,10/25/13,88,205,7,41,3,2,46,2,4,5,5,0,0,SP,0
10340,1985,Bachelor,Couple,3519600,1,0,11/13/12,68,75,12,141,43,39,187,6,6,5,8,0,0,SP,0
10341,1949,Bachelor,Couple,5131500,0,0,2/23/14,45,68,28,39,16,30,41,1,2,5,2,0,0,AUS,0
10343,1992,Master,Single,6161800,0,0,9/29/12,27,605,91,399,0,45,205,2,3,8,3,0,0,IND,0
10350,1951,Doctorate,Couple,5443200,2,1,05/09/13,37,33,0,5,0,0,0,1,1,3,4,0,0,SP,0
10352,1964,Bachelor,Single,3421300,1,1,09/07/12,2,50,4,28,6,3,26,3,3,2,9,1,0,SA,0
10356,1958,Doctorate,Single,4143700,1,1,9/22/12,5,29,0,2,0,0,1,1,1,3,7,0,0,SP,0
10364,1960,Bachelor,Single,2329500,0,0,7/13/13,72,0,0,1,2,12,5,1,1,2,8,0,0,SP,0
10377,1959,Master,Couple,4669200,0,1,06/06/13,37,170,6,97,24,12,88,3,6,5,6,0,0,SP,0
10379,1963,Master,Single,5924700,0,2,11/08/13,87,327,9,122,19,14,83,5,5,9,6,0,0,SP,0
10380,1973,Master,Couple,3778700,1,0,9/20/13,50,40,1,40,4,3,18,1,3,3,8,0,0,IND,0
10381,1980,Bachelor,Single,4769100,0,1,07/05/13,43,14,0,3,0,0,4,1,1,2,6,0,0,SP,0
10383,1967,Bachelor,Single,7028700,0,0,04/02/13,30,295,35,482,121,120,40,1,5,10,3,1,0,AUS,0
10390,1960,Master,Couple,2688700,0,1,02/10/13,27,6,7,4,3,4,6,1,1,3,6,0,0,SP,0
10394,1985,Bachelor,Couple,9000000,0,0,12/23/13,91,675,144,133,94,192,241,1,4,5,1,0,0,CA,3
10395,1987,High School / Below,Single,894000,1,0,8/22/12,25,1,45,3,4,6,42,3,3,3,8,0,0,SP,0
10398,1982,Master,Single,2433600,1,0,8/27/12,82,1,6,2,8,2,12,1,1,2,7,0,0,SP,0
10401,1977,Master,Couple,2632600,0,0,09/04/13,12,1,0,5,0,3,9,1,0,3,3,0,1,GER,0
10402,1968,Bachelor,Couple,3544100,1,1,2/14/13,94,25,1,9,2,1,1,2,1,3,8,0,0,CA,0
10403,1979,Bachelor,Couple,1653100,1,0,6/18/14,43,2,13,6,7,5,11,3,3,3,7,0,0,CA,0
10413,1985,Bachelor,Couple,7257000,0,0,4/25/14,67,274,83,216,151,141,224,1,4,12,1,0,0,SP,0
10420,1956,Master,Single,4639000,0,1,05/05/14,56,95,14,64,2,9,38,1,4,3,7,0,0,US,0
10424,1969,Bachelor,Single,7592200,0,0,12/09/13,60,265,138,553,224,23,92,1,4,9,1,0,0,SA,0
10430,1974,Bachelor,Single,8969400,1,1,10/09/13,22,1126,28,211,37,28,42,3,4,4,5,0,0,AUS,3
10432,1975,Bachelor,Single,1934600,1,0,1/30/14,26,2,0,9,3,6,2,1,1,3,8,0,0,CA,0
10446,1958,Doctorate,Couple,8201700,0,0,11/07/12,58,184,23,446,30,23,23,1,5,7,2,1,0,CA,3
10448,1957,Bachelor,Single,4699800,0,1,10/22/12,55,172,41,86,45,6,27,5,5,5,7,0,0,SP,1
10451,1966,Bachelor,Couple,2967200,1,1,03/12/13,6,9,1,3,0,4,8,1,0,3,6,0,0,SA,0
10466,1966,Bachelor,Couple,4439300,1,1,8/22/13,86,24,2,20,2,2,10,2,1,4,4,0,0,SP,0
10469,1982,Bachelor,Couple,8832500,0,0,02/05/14,42,519,71,860,93,27,53,1,6,9,2,0,0,IND,0
10470,1980,Master,Couple,4066200,1,0,3/15/13,0,40,2,23,0,4,23,2,2,3,4,0,0,GER,0
10473,1957,Doctorate,Single,7802800,0,1,09/10/12,38,158,19,288,25,0,38,1,6,9,7,1,0,SP,2
10476,1959,Bachelor,Couple,6726700,0,1,5/13/14,0,134,11,59,15,2,30,1,3,5,2,0,0,US,0
10477,1974,Doctorate,Couple,3943500,1,0,08/06/13,16,71,0,18,0,0,13,1,3,2,7,0,0,SP,0
10478,1951,Doctorate,Couple,5551700,1,1,9/27/12,53,483,0,108,0,6,36,5,11,6,9,1,0,SA,0
10479,1976,Doctorate,Couple,7661800,0,0,12/07/12,64,749,40,294,121,160,147,1,3,5,1,0,0,AUS,0
10486,1949,Bachelor,Couple,7714200,0,0,5/29/13,54,476,75,162,29,151,97,1,4,8,2,0,0,SP,0
10489,1974,Bachelor,Couple,9295500,0,0,8/19/13,35,693,21,925,31,24,84,1,6,9,2,1,0,SA,2
10490,1970,Doctorate,Couple,5103900,1,1,12/10/12,11,100,64,79,65,0,109,2,6,4,7,0,0,AUS,0
10492,1960,Bachelor,Couple,3828500,2,1,6/24/14,96,2,0,5,2,0,1,1,0,3,2,0,0,IND,0
10500,1985,Bachelor,Couple,3176100,1,0,04/05/14,96,19,1,20,16,14,28,2,3,4,5,0,0,AUS,0
10505,1961,Master,Couple,7311300,0,0,12/26/13,86,741,19,154,50,9,28,1,3,7,2,0,0,SA,0
10507,1978,Master,Single,5960100,0,1,7/25/13,14,691,7,69,0,7,23,4,2,7,8,0,0,US,1
10509,1956,Master,Single,3692700,1,1,06/02/14,46,51,0,16,0,0,4,2,3,3,8,0,0,US,0
10513,1993,Bachelor,Couple,6320700,0,0,1/20/13,68,438,169,565,91,169,70,1,2,6,7,0,0,SP,1
10521,1978,Bachelor,Couple,5480900,1,1,09/11/13,0,63,6,57,13,13,22,4,2,5,4,1,0,SP,0
10524,1964,Master,Single,4947600,0,1,6/20/13,29,386,23,95,54,41,196,4,2,5,2,0,0,CA,0
10525,1987,Bachelor,Single,2657600,1,0,10/13/12,40,10,0,8,0,0,9,1,1,2,9,1,0,SP,1
10530,1960,Doctorate,Single,6778600,0,0,12/07/13,0,431,82,441,80,20,102,1,3,6,1,1,0,IND,0
10536,1972,Doctorate,Couple,3289200,1,0,5/25/14,78,26,0,15,2,1,2,2,3,3,8,0,0,SP,0
10542,1969,Doctorate,Couple,3677800,1,1,08/05/12,63,29,4,34,2,4,4,3,3,3,9,0,0,SP,0
10548,1996,Bachelor,Single,7116300,0,0,03/09/14,30,283,17,372,138,106,44,1,3,12,1,0,0,GER,0
10552,1980,Master,Couple,5421000,0,1,5/20/13,18,70,54,109,80,9,45,2,4,7,5,0,0,SP,0
10556,1960,Bachelor,Couple,5498400,0,1,5/24/14,51,173,13,131,32,3,6,4,6,6,7,0,0,SP,1
10560,1981,Doctorate,Single,3680200,1,0,6/16/14,23,16,1,2,0,0,1,1,1,3,5,0,0,SP,0
10562,1947,Master,Couple,6683500,0,0,9/28/13,21,620,26,195,34,17,141,1,6,13,2,0,0,IND,0
10573,1954,Bachelor,Single,6255100,0,0,11/18/13,27,125,16,98,134,21,27,1,6,4,3,0,0,IND,1
10581,1978,Bachelor,Couple,4112400,1,0,10/31/12,41,281,7,84,15,0,119,7,7,4,8,0,0,SP,0
10582,1980,Bachelor,Couple,7206300,0,1,07/03/13,3,180,32,348,76,32,90,2,5,12,2,0,0,GER,0
10584,1977,Bachelor,Couple,6566500,0,1,12/02/13,77,225,162,387,106,36,29,1,5,8,3,0,0,SP,0
10590,1957,Doctorate,Couple,7654200,0,0,3/30/13,91,794,73,573,0,29,14,1,4,10,2,0,0,SP,0
10591,1970,Bachelor,Single,4363800,0,1,08/06/12,37,63,10,83,7,19,19,2,4,4,7,0,0,SP,0
10595,1991,Bachelor,Couple,3009300,0,0,07/08/13,19,2,6,28,13,4,16,1,2,3,7,0,0,SP,0
10598,1968,Bachelor,Couple,2794300,1,1,4/15/13,89,12,1,16,4,1,3,3,2,3,8,0,0,SP,0
10602,1984,Bachelor,Couple,3992200,1,0,2/14/13,30,29,12,59,19,1,36,2,3,4,8,0,0,IND,0
10609,1963,Doctorate,Couple,4276900,0,1,10/12/13,15,71,0,13,3,1,0,2,1,4,4,0,0,CA,0
10613,1959,Doctorate,Couple,3733400,1,1,2/26/14,44,26,1,16,2,2,15,4,3,4,4,0,0,SP,0
10617,1990,Master,Single,1097900,0,0,5/22/14,34,8,4,10,2,2,4,2,3,3,5,0,0,SP,0
10619,1995,Bachelor,Single,9552900,0,0,12/03/12,29,770,29,890,250,27,24,1,7,7,3,1,0,SA,1
10623,1962,Master,Couple,4833000,0,1,11/15/13,2,28,0,4,0,0,0,1,1,3,5,0,0,SP,0
10634,1952,Master,Couple,5941200,0,0,4/19/14,56,90,67,165,30,43,11,1,4,8,3,0,0,SP,0
10637,1965,Bachelor,Couple,4080000,1,2,01/01/13,77,24,0,27,8,30,10,2,3,3,7,0,1,SP,0
10640,1975,Bachelor,Couple,4439200,1,1,09/05/13,71,87,5,71,7,12,29,5,4,4,7,0,0,SP,0
10641,1979,Bachelor,Single,750000,1,1,12/27/12,5,6,5,4,13,4,25,4,2,3,6,0,0,SP,0
10642,1990,Bachelor,Single,3027900,1,0,12/30/12,13,10,4,14,4,4,1,1,1,3,8,0,0,SP,0
10643,1988,Doctorate,Single,4200000,0,0,01/10/13,23,124,83,267,85,59,35,2,5,11,5,1,0,AUS,0
10648,1983,Master,Couple,6666400,0,0,9/25/12,78,398,96,447,220,96,32,1,5,6,3,0,0,SP,0
10652,1958,Master,Couple,6548700,0,0,01/10/14,48,240,67,500,199,0,163,3,3,6,2,0,0,CA,0
10659,1980,Master,Couple,750000,1,0,05/07/13,7,2,8,11,3,8,21,4,3,2,7,0,0,IND,0
10660,1958,Master,Couple,6672600,1,1,01/12/14,61,349,7,35,0,0,47,3,8,4,7,0,0,SP,1
10664,1950,Master,Single,5152900,0,1,09/07/13,14,400,4,35,6,0,22,2,9,5,8,0,0,SP,0
10669,1982,Bachelor,Couple,5438600,0,1,5/17/13,8,277,21,64,62,21,25,2,3,10,3,0,0,SP,0
10673,1977,Doctorate,Couple,6839700,0,1,11/17/13,6,760,80,466,17,13,80,1,6,5,3,0,0,SA,0
10675,1957,Doctorate,Couple,6633400,0,1,04/03/13,82,909,11,218,0,0,23,2,9,5,5,1,0,SP,0
10676,1983,Bachelor,Couple,6321100,0,0,11/02/12,3,145,193,459,205,26,145,2,3,7,2,1,0,SP,0
10678,1960,Bachelor,Couple,7123200,0,1,11/28/13,91,653,17,170,34,26,17,2,11,10,7,0,0,SP,0
10680,1987,Bachelor,Couple,3323500,1,0,02/05/14,71,45,0,16,2,1,6,1,3,3,7,0,0,SP,0
10681,1971,Master,Couple,6246600,0,1,1/15/14,13,129,129,259,168,121,83,5,6,12,4,0,0,SP,0
10686,1966,Doctorate,Couple,3423000,1,1,12/26/12,72,15,0,4,0,0,2,1,1,2,7,0,0,SP,0
10691,1961,Master,Couple,2852000,1,1,6/14/13,55,11,0,10,0,2,20,1,1,2,6,0,0,SP,0
10699,1986,Bachelor,Couple,4432200,1,0,6/16/14,30,46,0,40,3,0,3,2,3,3,8,0,0,SA,0
10701,1974,Bachelor,Couple,6530800,0,0,09/11/13,60,713,0,264,120,80,34,1,7,12,4,0,0,US,2
10702,1985,Bachelor,Single,5241300,1,0,11/03/12,67,185,8,133,56,56,12,2,7,7,7,0,0,SP,0
10703,1976,Master,Single,4609800,1,1,8/18/12,86,57,0,27,0,0,36,4,3,2,8,0,0,SP,0
10704,1970,Bachelor,Single,5480300,0,1,8/21/12,65,404,0,92,28,27,142,2,6,9,4,0,0,SP,0
10708,1979,Master,Single,3697500,1,0,12/28/13,50,10,6,11,0,4,2,1,1,3,7,0,0,SP,0
10710,1980,Bachelor,Couple,750000,0,1,8/29/12,61,5,2,3,3,0,5,1,1,2,8,0,0,SP,0
10711,1946,Bachelor,Couple,6975500,0,0,10/02/13,23,217,77,373,111,23,93,1,3,12,1,0,0,SA,0
10722,1974,Bachelor,Couple,5559300,0,1,8/21/13,63,293,8,124,11,4,106,2,6,3,6,0,0,IND,1
10727,1971,Doctorate,Couple,6908400,1,0,11/19/13,43,1181,107,199,39,30,30,2,7,13,8,0,0,SP,0
10735,1972,Bachelor,Single,2280400,1,0,7/31/13,75,14,1,7,2,1,1,1,2,2,9,0,0,SA,0
10736,1972,Bachelor,Single,7225800,0,1,09/12/13,28,522,0,522,227,120,134,2,6,5,2,0,0,CA,0
10738,1952,Master,Single,4938900,1,1,8/29/13,55,40,0,19,2,1,3,1,2,3,7,0,0,AUS,0
10741,1952,Master,Couple,4735200,0,1,04/11/13,70,172,12,112,8,0,15,4,6,5,7,0,0,SP,0
10742,1984,Doctorate,Couple,8658000,0,0,2/27/13,72,532,21,127,26,20,20,0,4,5,1,0,0,SP,1
10749,1992,Bachelor,Single,802800,0,0,9/18/12,62,73,18,66,7,12,2,15,0,0,19,0,0,SP,0
10755,1977,Master,Couple,2371800,1,0,09/02/13,76,6,3,14,15,7,36,3,3,2,7,0,0,AUS,0
10757,1968,Doctorate,Single,2842000,1,0,12/24/13,36,4,2,5,2,0,0,1,1,2,6,0,0,SP,0
10766,1965,Doctorate,Couple,6552600,0,1,04/11/14,22,397,19,69,12,0,9,1,4,8,2,0,0,SP,0
10767,1990,Doctorate,Couple,7784500,0,0,5/16/14,40,760,40,480,0,40,26,1,3,12,1,0,0,US,2
10770,1960,Bachelor,Couple,6549200,0,0,1/26/14,73,247,161,295,210,85,47,2,4,13,2,0,0,CA,0
10779,1984,Bachelor,Single,2214800,0,0,4/13/14,16,15,5,14,0,4,11,1,1,3,7,0,0,SP,0
10785,1970,Bachelor,Couple,4407800,1,1,6/19/14,17,24,1,10,2,0,4,2,2,3,5,0,0,SA,0
10789,1965,Doctorate,Couple,4575900,1,1,2/23/13,13,42,1,18,3,0,4,2,2,3,7,0,0,SP,0
10790,1986,Doctorate,Couple,1816900,1,0,2/19/13,40,9,0,5,0,0,7,1,1,2,8,0,0,SP,0
10795,1974,Doctorate,Couple,3740100,1,0,05/06/14,14,19,3,19,3,1,3,2,2,3,7,0,0,IND,0
10796,1985,Master,Couple,3047700,1,0,1/22/14,16,47,1,6,0,0,12,1,1,3,6,0,0,IND,0
10812,1979,Doctorate,Couple,4637700,1,0,03/01/14,89,37,0,46,4,3,0,1,2,3,4,0,0,SA,0
10814,1948,Bachelor,Couple,7032100,0,0,1/16/13,6,303,23,751,82,26,191,1,6,13,4,1,0,SP,0
10821,1979,Bachelor,Couple,5711300,1,1,02/06/13,45,182,4,33,0,2,42,6,4,5,7,0,0,SP,0
10826,1960,Bachelor,Couple,1869000,0,0,12/28/12,77,6,1,7,23,4,19,1,1,2,8,0,0,SP,0
10827,1968,Doctorate,Couple,3694700,1,1,08/07/12,49,88,3,21,4,1,29,4,3,4,9,0,0,AUS,0
10832,1959,Bachelor,Couple,4661000,0,0,7/18/13,4,288,10,30,4,10,125,1,6,6,6,0,0,SP,0
10833,1976,Bachelor,Couple,6510600,0,1,5/24/14,55,790,19,133,12,0,19,3,8,13,6,0,0,SP,1
10837,1976,Bachelor,Couple,2395700,1,0,10/28/12,47,2,1,18,20,11,16,1,2,3,6,1,0,CA,0
10839,1977,Bachelor,Couple,3628300,1,1,4/14/14,42,6,5,5,8,0,5,2,1,3,4,0,0,CA,0
10841,1976,Doctorate,Couple,5655900,0,1,12/25/12,46,226,22,133,41,31,31,3,4,8,4,0,0,SP,0
10846,1979,Master,Couple,4378300,1,0,5/29/14,22,327,9,125,25,4,139,6,7,8,7,0,0,CA,1
10854,1971,Doctorate,Couple,3885300,1,1,5/23/14,90,29,0,14,0,0,2,2,2,3,7,0,0,IND,0
10855,1969,Master,Single,5001400,1,0,1/22/14,9,234,14,77,19,10,42,2,4,8,5,0,0,SP,0
10856,1981,Master,Single,4588900,0,1,07/02/13,42,31,0,6,0,1,8,1,1,3,6,0,0,CA,0
10858,1976,Bachelor,Couple,7653200,1,1,09/09/13,38,355,30,177,90,138,30,4,9,7,5,0,0,SP,0
